"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Netherlands","NLD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","12867.6919240635","12737.0851633952","13416.2694522537","13716.3419390613","14654.000425137","15703.5172999917","15924.7595050804","16576.6831853339","17458.010994567","18366.5498031369","19254.2581883872","19848.0322516273","20342.6934861016","21273.4630511867","21833.2243144657","21639.9090173042","22427.5031350649","22856.4596243483","23328.7502241477","23634.917977785","23763.285841496","23415.877763559","23019.5429370719","23407.1042321086","24028.1892714964","24533.4864285817","25077.6713839799","25400.2994332711","26105.1687746704","27096.0085479692","28035.7733767359","28494.1735781727","28762.0230837835","28921.4364886444","29598.825197275","30370.7546914724","31288.6510142817","32475.5490002018","33781.2293705393","35246.4477809635","36463.6973389805","37031.6041575004","36875.9352400398","36759.4847849365","37359.1011154248","38036.3092397561","39289.5865503339","40683.3294306035","41404.7899640956","39681.9207147467","40009.0028560262","40440.5512729411","39876.0337982265","39706.8881590285","40127.4243095527","40732.6526808888","41404.462654065","42358.5393656148","43106.1410114334","43573.243292361","",
"Norway","NOR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","154300.247869776","162682.598273038","165922.008221008","170905.076392552","178116.234417581","186078.685393861","191588.850325156","201878.925790263","204713.062969119","212198.686562167","214756.42344488","225352.347235065","235556.587280359","244517.766446196","252538.731494925","263586.098715024","277635.817028269","287967.837396323","297970.6904058","309941.984281465","323050.357106143","327086.212607648","326654.089263916","338508.906044716","357985.159292085","376735.453879046","390568.451828186","395560.921492128","392434.186770458","394875.34721064","401123.147548033","411531.039492863","423787.695084991","433259.253092133","452578.083402877","468944.187719536","490032.264131306","513138.578261796","523479.373859293","530372.062386694","543829.202040451","552310.484118419","557284.793238844","559067.922201253","577834.931433761","588980.66334133","598277.031426979","609847.885596412","605163.52880283","587259.248091526","584059.893006128","582190.948353835","590125.918264017","589062.416639975","593928.403467081","599615.272461375","600724.918564628","609736.689705149","613536.245678584","616445.420778564","",
"Nepal","NPL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","10279.8892929773","10310.5441722352","10340.4452252892","10366.0352029554","10961.4704125115","10643.1062146493","11188.9030764655","10809.470070501","10675.2628851196","10934.332731654","10993.0926721871","10641.9143504104","10747.6972997201","10472.5455847813","10899.1847697784","10819.7122076152","11049.3621875071","11131.9439533819","11363.8957860738","11372.0953613661","10857.2076586655","11494.3702931498","11654.1019252381","11046.4361831599","11838.7544983384","12282.3577037081","12559.0212935013","12493.6732272856","13158.8204777015","13412.7651093834","13692.6373191939","14189.3155931431","14377.2316223232","14528.7508598717","15310.7617334312","15448.8722344304","15893.2061743516","16330.0948005902","16477.5017984088","16873.7509168453","17597.2106431155","18134.3337314915","17878.1715019805","18320.2561697217","18922.754261479","19333.7994523102","19737.2946387944","20166.2604579893","21169.4594761622","21950.4986974369","22897.2770805634","23656.0653193098","24834.4730328743","25928.9857093639","27493.0833050197","28292.9786680608","28202.6147667901","30117.5153953774","31608.5422601094","33202.6786982007","",
"Nauru","NRU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3332.660068673","3350.59396893086","3561.25356125356","2743.34484860801","3336.36639369123","3622.09477814669","3998.00099950025","4375.06214576912","4767.0006810001","5914.42565382127","6833.71298405467","6733.46693386774","6667.17756149897","6368.43740292016","6848.23677581864","6915.18957157619","",
"New Zealand","NZL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","30220.9741345572","30899.9439186821","31912.4002203933","33734.836051734","35018.8031220028","33749.3882780319","33762.8014788619","32186.0451253125","32278.2147891836","33114.9932454165","33498.1785473353","34923.2029824954","34899.3751782263","35630.3394492545","37016.3921167612","37382.5456561239","38403.6124202939","38443.6144026387","38202.3280745569","38080.733814258","37788.5530662502","35608.7179193728","35625.4095761248","37472.6101562063","38870.7685082873","40114.5211520662","40912.9273847803","41207.0896252612","41169.0812581913","43185.70754348","44179.932343106","45441.8332689086","46746.802076738","47918.6337902265","49113.3702752294","50174.5690510172","50977.5749175548","52055.0674747857","51083.4792713273","50501.5051364291","50720.2845519112","51522.3182025547","52388.2014927066","53353.8605614462","54459.4897665033","55374.3716952804","56218.1221767664","56778.0927845804","57977.8047923983","58686.2719137686","",
"OECD members","OED","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","889.933024146851","911.469322510817","1473.46458235741","2603.22695176073","3172.71082628658","3498.13390526857","3411.18970624967","3614.07278199111","2981.45967200255","3186.24272642208","3784.51958972392","4338.60552554008","4156.56633982898","3789.88626400863","3740.19864415108","3751.12759427228","4152.42743099564","4383.18500596323","4847.05333766192","5380.42779635326","5858.3723633279","5735.41636881594","5337.46162936536","5459.47753674708","5880.41562954738","5642.63717644271","5727.4512238817","5929.11860226852","6017.87786116315","6029.06835527525","6169.91481071898","6265.8128086362","6605.15164086228","6773.35358408332","6786.64507898948","7189.57328776873","7423.52727169265","7216.35105786506","6872.7489741673","6792.6067785391","6779.52816524306","6951.31668884897","7052.06947682878","7370.15779220895","7480.15653493647","7194.98558644541","6909.92608852917","7003.05151325584","6838.97140305416","6486.52777150077","6405.03739189372","6413.10029837106","6177.7894610492","6073.84131864256","5799.03516042158","",
"Other small states","OSS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","15606.4018523063","16154.2536754229","16473.0312866554","17464.6030734526","18317.1049111826","19713.0776345564","20318.8441403974","20859.1460335465","21780.5933931737","22373.0528615891","24251.6195377694","23715.671931849","23266.865280692","24232.4922451715","24392.0041972435","24692.2940779707","25204.4595849202","25415.2818978367","26620.8180017023","26757.231368109","28548.6798558365","29807.101889726","30708.5960590765","31705.4463395482","32218.1956890459","33544.5763169045","34266.1577817761","35337.6083242527","36867.9167184042","37540.0689924037","38071.7978212487","38868.4165959491","40712.3573477801","40304.3916334295","40672.7146141761","41513.6132269463","42304.607335463","41524.6343772754","41388.0502917043","41732.6068115995","42373.6713994923","42787.2131385573","42813.0581338512","44238.1330248697","46492.1653663939","48398.5902585792","50091.6254682349","51327.8664341034","51033.089120608","51319.149674621","51010.5671606165","51293.0709856113","51974.7455000555","53130.2881558552","54462.4643813651","55860.7410781222","57732.0669856796","59687.2192565879","61885.3575074301","61241.8743799042","",
"Panama","PAN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1821.53019283639","1961.49817859161","2060.82416897451","2171.00177523499","2200.7129310725","2332.22968666297","2436.46176505043","2568.98097771361","2669.98865755293","2813.37964155928","2924.38942675021","3115.76096549289","3167.95003622731","3246.19232509448","3235.93994289393","3205.33567748968","3174.56874158251","3128.23738250032","3349.59705021327","3415.84489918741","3770.67059102757","4021.3168098502","4138.77508059397","3863.27484195401","3879.34195017833","3981.40630795252","4033.84361768373","3875.84488377531","3285.98442825797","3267.14341625772","3458.10965509043","3705.59022606156","3927.27086741456","4057.07291658744","4087.9242178803","4075.18907400459","4155.55830920315","4334.7246745083","4559.64902160343","4644.36210199529","4677.38574834143","4613.92705576816","4627.6007974119","4732.26315094071","4994.36803456093","5255.68922385538","5606.97627655553","6166.18072053682","6653.43731478606","6617.55133458035","6881.18413687478","7527.86401556408","8123.42996809016","8537.46261508141","8818.56502230658","9166.28931882604","9456.88936404003","9816.90968403157","10008.5159400346","10140.5200922467","",
"Peru","PER","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","6887.82832915559","7187.49222236475","7685.96319110177","7791.8696835197","8067.90746468556","8282.78995357682","8716.32546715296","8802.86309408528","8574.93777622621","8634.02412247538","8681.33643055756","8832.73766878256","8892.09301023959","9195.56823433746","9790.00210094456","9941.16985020951","9821.52936514731","9601.3604356809","9109.44351098477","9243.87386062888","9550.93029763028","9835.81509728478","9579.02011867203","8379.84519415592","8480.54627633303","8456.99097227757","9044.86044357833","9703.50654427761","8595.37912924785","7376.44935436636","6863.71383317069","6875.56171910444","6706.06611677769","6924.64511583603","7632.42153251498","8047.02714003282","8120.32112694992","8489.48437254695","8308.88942430648","8297.20718300082","8397.86357824491","8342.75989079559","8699.79994810517","8972.34298737706","9331.30656066111","9831.67926528768","10483.1475675659","11283.3943904102","12214.345215761","12249.4087467793","13162.6461010965","13882.2985726167","14613.5526510036","15329.9925871533","15530.1570180668","15835.0632446202","16218.7311970705","16353.2038894048","16713.8929395545","16799.5505937736","",
"Philippines","PHL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","59041.8317552283","60311.6331471","61128.1897183063","63334.4016406795","63448.5544338904","64734.086540989","65574.91029355","67046.69309455","68340.3157487754","69484.7091830245","70051.9384628649","71758.2250870286","73524.4013384671","77827.1037478039","78344.7212759509","80417.7639520368","85106.7484047322","87438.0494913232","89480.7198954697","91980.6306968378","94106.847213977","94698.655286711","95476.5307059109","94645.2506266929","85359.080791124","77010.2207244642","77528.113341822","78740.4904411956","81868.4156882693","84721.2192793807","85101.9275660371","82530.1694107045","80815.2093607461","80575.2140105797","82152.8216958956","84020.8042584149","86917.719424492","89385.2629690201","86916.5960235116","87653.8448841899","89565.6629357808","90349.2426512597","91757.7626436089","94467.0828558662","98701.7401470528","101641.442870506","105142.150305486","110096.596195298","112988.509423311","112749.31506707","119019.306573025","121537.665382753","127724.814855863","134059.224911327","140240.838418556","146806.736922544","154949.521592019","163311.25832607","171259.832131295","179144.646930539","",
"Palau","PLW","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11762.329233185","12338.362735995","12616.6471456944","12098.9449240244","12649.4337343333","13207.5072038825","13316.1668372569","13856.1906253262","13371.9204448246","12776.8717528028","13039.8162071846","14075.9876021414","14396.6099773243","13935.8116551176","14796.1023488029","15876.4619303708","15809.5289139633","15434.2879604672","15971.955101357","15207.80328643","",
